,cpd_mnth_id,cpd_dt,cluster_name_adjusted,mrch_catg_cd,mrch_catg_rlup_nm,merchant,cp_flag,domestic_flag,intraregion_flag,interregion_flag,city_name,country_code,spend
783,202307,2023-07-16,Urban Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,SQ ,1,1,0,0,London,826,3.94
784,202307,2023-07-16,Urban Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,SQ ,1,1,0,0,London,826,5.26
785,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PYD,1,1,0,0,London,826,2.55
786,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PYD,1,1,0,0,London,826,23.35
787,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PYD,1,1,0,0,London,826,23.35
788,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,PYD,1,1,0,0,London,826,2.55
789,202306,2023-06-25,Family,7399,BUSINESS SERVICES - DEFAULT,PCS,1,1,0,0,London,826,2.62
790,202305,2023-05-03,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,62.58
791,202305,2023-05-03,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,133.03
792,202305,2023-05-03,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,133.03
793,202305,2023-05-03,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,62.58
794,202305,2023-05-05,Affluent Segment,5399,MISC GENERAL MERCHANDISE,MOONPIG,0,1,0,0,LONDON,826,6.41
795,202305,2023-05-05,Affluent Segment,5399,MISC GENERAL MERCHANDISE,MOONPIG.COM,0,1,0,0,LONDON,826,6.41
796,202305,2023-05-13,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,97.84
797,202305,2023-05-13,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,97.84
798,202305,2023-05-22,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,62.44
799,202305,2023-05-22,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,62.44
800,202305,2023-05-29,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,JUSTGIVING,0,1,0,0,LONDON,826,24.8
801,202305,2023-05-30,Affluent Segment,5814,FAST FOOD RESTAURANTS,WAGAMAMA,0,1,0,0,London,826,123.36
802,202306,2023-06-01,Affluent Segment,5812,RESTAURANTS,SUMUP,1,1,0,0,London,826,3.73
803,202306,2023-06-28,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,COLLECTION POT LIMITED,0,1,0,0,London,826,40.2
804,202306,2023-06-28,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,99.55
805,202306,2023-06-28,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,99.55
806,202306,2023-06-28,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,COLLECTION POT,0,1,0,0,London,826,40.2
807,202307,2023-07-05,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,99.39
808,202307,2023-07-05,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,99.39
809,202307,2023-07-17,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,52.59
810,202307,2023-07-17,Affluent Segment,8398,CHARITABLE/SOC SERVICE ORGS,ICC MISSIONS,0,1,0,0,LONDON,826,52.59
811,202307,2023-07-19,Affluent Segment,5399,MISC GENERAL MERCHANDISE,MOONPIG,0,1,0,0,LONDON,826,6.68
812,202307,2023-07-19,Affluent Segment,5399,MISC GENERAL MERCHANDISE,MOONPIG.COM,0,1,0,0,LONDON,826,6.68
813,202305,2023-05-17,Family,5812,RESTAURANTS,IZETTLE,1,1,0,0,LONDON,826,8.97
814,202305,2023-05-24,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.03
815,202305,2023-05-24,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.03
816,202305,2023-05-25,Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,LONDON,826,26.22
817,202305,2023-05-29,Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SPOTIFY,0,1,0,0,London,826,12.39
818,202305,2023-05-31,Family,5411,GROCERY STORES/SUPERMARKETS,LIDL,1,1,0,0,LONDON,826,4.41
819,202305,2023-05-31,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.03
820,202305,2023-05-31,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.03
821,202306,2023-06-05,Family,5812,RESTAURANTS,SHEBA RESTAURANT,1,1,0,0,London,826,59.56
822,202306,2023-06-05,Family,5812,RESTAURANTS,SHEBA,1,1,0,0,London,826,59.56
823,202306,2023-06-10,Family,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,LONDON,826,26.13
824,202306,2023-06-11,Family,5541,SERVICE STATIONS,ESSO,1,1,0,0,LONDON,826,9.0
825,202306,2023-06-14,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.15
826,202306,2023-06-14,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.15
827,202306,2023-06-20,Family,5499,MISC FOOD STORES - DEFAULT,GETIR,0,1,0,0,London,826,37.84
828,202306,2023-06-20,Family,5411,GROCERY STORES/SUPERMARKETS,GETIR,0,1,0,0,London,826,2.57
829,202306,2023-06-23,Family,5814,FAST FOOD RESTAURANTS,FAST BREAK,1,1,0,0,LONDON,826,6.74
830,202306,2023-06-23,Family,5814,FAST FOOD RESTAURANTS,FAST BREAK KOZZY CAFE,1,1,0,0,LONDON,826,6.74
831,202306,2023-06-25,Family,7399,BUSINESS SERVICES - DEFAULT,PCS,1,1,0,0,London,826,2.62
832,202306,2023-06-25,Family,5499,MISC FOOD STORES - DEFAULT,MARKS & SPENCER,1,1,0,0,LONDON,826,10.14
833,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,KLARNA,1,1,0,0,London,826,23.35
834,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,KLARNA,1,1,0,0,London,826,23.35
835,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,KLARNA,1,1,0,0,London,826,2.55
836,202306,2023-06-25,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,KLARNA,1,1,0,0,London,826,2.55
837,202306,2023-06-28,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.87
838,202306,2023-06-28,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,8.87
839,202306,2023-06-29,Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SPOTIFY,0,1,0,0,London,826,12.75
840,202307,2023-07-01,Family,5462,BAKERIES,OLE & STEEN - RICHM,1,1,0,0,LONDON,826,18.33
841,202307,2023-07-06,Family,5812,RESTAURANTS,O2R LTD,1,1,0,0,London,826,69.5
842,202307,2023-07-07,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,THE GEORGE,1,1,0,0,London,826,27.1
843,202307,2023-07-07,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,GEORGE,1,1,0,0,London,826,27.1
844,202307,2023-07-07,Family,5814,FAST FOOD RESTAURANTS,YUM BOWL,1,1,0,0,london,826,9.59
845,202307,2023-07-07,Family,5499,MISC FOOD STORES - DEFAULT,EPOCH.COM,1,1,0,0,LONDON,826,8.95
846,202307,2023-07-07,Family,5814,FAST FOOD RESTAURANTS,YUMBOWL,1,1,0,0,london,826,9.59
847,202307,2023-07-07,Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,LONDON,826,28.1
848,202307,2023-07-13,Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,LONDON,826,6.83
849,202307,2023-07-19,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,9.12
850,202307,2023-07-19,Family,5812,RESTAURANTS,KING OF FALAFEL,1,1,0,0,London,826,9.12
851,202307,2023-07-25,Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,DISCOVERY+ STANDARD,0,1,0,0,London,826,77.31
852,202307,2023-07-29,Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SPOTIFY UK,0,1,0,0,London,826,12.88
853,202305,2023-05-14,Frugal Family,5311,DEPARTMENT STORES,EBAY,0,1,0,0,LONDON,826,9.41
854,202305,2023-05-14,Frugal Family,5311,DEPARTMENT STORES,EBAY,0,1,0,0,LONDON,826,11.92
855,202305,2023-05-23,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,18.19
856,202305,2023-05-23,Frugal Family,5499,MISC FOOD STORES - DEFAULT,SIMPLYCOOK.COM,0,1,0,0,London,826,13.71
857,202305,2023-05-23,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,26.78
858,202305,2023-05-23,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,18.19
859,202305,2023-05-23,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,26.78
860,202305,2023-05-27,Frugal Family,5816,DIGITAL GOODS GAMES,GOOGLE,0,1,0,0,London,826,12.39
861,202305,2023-05-31,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,20.65
862,202305,2023-05-31,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,20.65
863,202306,2023-06-03,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,25.75
864,202306,2023-06-03,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,25.75
865,202306,2023-06-07,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,35.06
866,202306,2023-06-07,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,35.06
867,202306,2023-06-10,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,44.03
868,202306,2023-06-10,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,44.03
869,202306,2023-06-18,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,50.23
870,202306,2023-06-18,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,50.23
871,202306,2023-06-19,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SP GRIPIX,0,1,0,0,LONDON,826,26.95
872,202306,2023-06-19,Frugal Family,5655,SPORTS/RIDING APPAREL STORES,SP GRIPIX,0,1,0,0,LONDON,826,26.95
873,202306,2023-06-20,Frugal Family,5499,MISC FOOD STORES - DEFAULT,SIMPLYCOOK.COM,0,1,0,0,London,826,14.11
874,202307,2023-07-05,Frugal Family,5816,DIGITAL GOODS GAMES,GOOGLE,0,1,0,0,London,826,7.63
875,202307,2023-07-11,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,47.39
876,202307,2023-07-11,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,47.39
877,202307,2023-07-18,Frugal Family,5499,MISC FOOD STORES - DEFAULT,SIMPLYCOOK.COM,0,1,0,0,London,826,14.42
878,202307,2023-07-24,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,40.01
879,202307,2023-07-24,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,31.5
880,202307,2023-07-24,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,31.5
881,202307,2023-07-24,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,40.01
882,202307,2023-07-25,Frugal Family,5311,DEPARTMENT STORES,EBAY,0,1,0,0,LONDON,826,9.79
883,202307,2023-07-26,Frugal Family,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,48.4
884,202307,2023-07-26,Frugal Family,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,48.4
885,202307,2023-07-27,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,24.93
886,202307,2023-07-27,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,24.93
887,202307,2023-07-28,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,65.54
888,202307,2023-07-28,Frugal Family,5812,RESTAURANTS,DELIVEROO,0,1,0,0,LONDON,826,65.54
889,202307,2023-07-29,Frugal Family,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,15.95
890,202307,2023-07-29,Frugal Family,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,15.95
891,202306,2023-06-06,Sensible Spenders,4215,COURIER SERVICES,UBER EATS,0,1,0,0,LONDON,826,36.31
892,202305,2023-05-20,Urban Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,HACKNEY EMPIRE TRADING LI,1,1,0,0,London,826,9.99
893,202305,2023-05-20,Urban Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,HACKNEY EMPIRE TRADING,1,1,0,0,London,826,9.99
894,202305,2023-05-20,Urban Spenders,7922,THEATRICAL PRODUCERS,ACADEMY VIDEO,1,1,0,0,LONDON,826,16.6
895,202305,2023-05-25,Urban Spenders,5999,MISC SPECIALTY RETAIL,KLARNA,0,1,0,0,London,826,145.51
896,202305,2023-05-25,Urban Spenders,5812,RESTAURANTS,GAUCHO SLOANE,1,1,0,0,LONDON,826,149.08
897,202305,2023-05-25,Urban Spenders,5812,RESTAURANTS,ARGENTINE STEAK RESTAURANT,1,1,0,0,LONDON,826,149.08
898,202305,2023-05-25,Urban Spenders,5999,MISC SPECIALTY RETAIL,KLARNA,0,1,0,0,London,826,145.51
899,202305,2023-05-27,Urban Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,London,826,6.42
900,202306,2023-06-05,Urban Spenders,5812,RESTAURANTS,C?TE BARBICAN,1,1,0,0,London,826,66.63
901,202306,2023-06-05,Urban Spenders,5812,RESTAURANTS,C?TE BARBICAN,1,1,0,0,London,826,66.63
902,202306,2023-06-15,Urban Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,London,826,8.33
903,202306,2023-06-16,Urban Spenders,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,60.74
904,202306,2023-06-16,Urban Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,London,826,3.06
905,202306,2023-06-16,Urban Spenders,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,60.74
906,202306,2023-06-19,Urban Spenders,5814,FAST FOOD RESTAURANTS,S W LONDON ICE CREAM,1,1,0,0,London,826,5.78
907,202306,2023-06-19,Urban Spenders,5814,FAST FOOD RESTAURANTS,BELLAMY ICES,1,1,0,0,London,826,5.78
908,202306,2023-06-23,Urban Spenders,5812,RESTAURANTS,HOA SEN,1,1,0,0,London,826,46.25
909,202306,2023-06-23,Urban Spenders,5812,RESTAURANTS,IZETTLE,1,1,0,0,LONDON,826,8.86
910,202306,2023-06-23,Urban Spenders,5812,RESTAURANTS,HOA SEN LTD,1,1,0,0,London,826,46.25
911,202306,2023-06-26,Urban Spenders,5812,RESTAURANTS,KIOSK,1,1,0,0,LONDON,826,5.87
912,202306,2023-06-29,Urban Spenders,5611,MEN/BOYS CLOTHING/ACC STORES,LS GREENHITHE BLUEWATE,1,1,0,0,London,826,121.2
913,202306,2023-06-30,Urban Spenders,5947,"GIFT, CARD, NOVELTY STORES",MARYLEBONE CRICKET CLUB,1,1,0,0,London,826,8.23
914,202306,2023-06-30,Urban Spenders,5814,FAST FOOD RESTAURANTS,A FUORVITO & SONS,1,1,0,0,London,826,3.8
915,202306,2023-06-30,Urban Spenders,5814,FAST FOOD RESTAURANTS,A FUORVITO & SONS,1,1,0,0,London,826,3.8
916,202307,2023-07-01,Urban Spenders,5812,RESTAURANTS,MARYLEBONE CRICKET CLUB,1,1,0,0,LONDON,826,18.46
917,202307,2023-07-01,Urban Spenders,5812,RESTAURANTS,MARYLEBONE CRICKET CLUB,1,1,0,0,LONDON,826,12.73
918,202307,2023-07-01,Urban Spenders,5812,RESTAURANTS,MCC HOSPITALITY,1,1,0,0,LONDON,826,18.46
919,202307,2023-07-01,Urban Spenders,5812,RESTAURANTS,MCC HOSPITALITY,1,1,0,0,LONDON,826,12.73
920,202307,2023-07-06,Urban Spenders,5814,FAST FOOD RESTAURANTS,S W LONDON ICE CREAM,1,1,0,0,London,826,8.28
921,202307,2023-07-06,Urban Spenders,5814,FAST FOOD RESTAURANTS,BELLAMY ICES,1,1,0,0,London,826,8.28
922,202307,2023-07-09,Urban Spenders,5814,FAST FOOD RESTAURANTS,BELLAMY ICES,1,1,0,0,London,826,7.07
923,202307,2023-07-09,Urban Spenders,5814,FAST FOOD RESTAURANTS,S W LONDON ICE CREAM,1,1,0,0,London,826,7.07
924,202307,2023-07-10,Urban Spenders,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,57.89
925,202307,2023-07-10,Urban Spenders,7832,MOTION PICTURE THEATRES,ODEON CINEMAS,0,1,0,0,LONDON,826,57.89
926,202307,2023-07-14,Urban Spenders,5811,CATERERS,EPOCH.COM,1,1,0,0,LONDON,826,14.46
927,202307,2023-07-14,Urban Spenders,5971,ART DEALERS & GALLERIES,SHOPIFY.COM,1,1,0,0,LONDON,826,6.57
928,202307,2023-07-14,Urban Spenders,5971,ART DEALERS & GALLERIES,SP LONDON COLISEUM S,1,1,0,0,LONDON,826,6.57
929,202307,2023-07-18,Urban Spenders,5814,FAST FOOD RESTAURANTS,JUST EAT,0,1,0,0,London,826,24.54
930,202307,2023-07-22,Urban Spenders,5812,RESTAURANTS,IZETTLE,1,1,0,0,LONDON,826,15.23
931,202307,2023-07-22,Urban Spenders,5812,RESTAURANTS,TST-STEAK AND COMPANY,1,1,0,0,London,826,129.21
932,202307,2023-07-25,Urban Spenders,7922,THEATRICAL PRODUCERS,CITY OF LONDON CORPORATION,0,1,0,0,LONDON,826,122.43
933,202307,2023-07-27,Urban Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,London,826,4.64
934,202307,2023-07-27,Urban Spenders,7922,THEATRICAL PRODUCERS,ACADEMY VIDEO,0,1,0,0,LONDON,826,75.19
935,202307,2023-07-31,Urban Spenders,5814,FAST FOOD RESTAURANTS,JUST EAT,0,1,0,0,London,826,22.94
936,202305,2023-05-20,Urban Spenders,5812,RESTAURANTS,TONKOTSU,1,1,0,0,LONDON  E8 1,826,34.41
937,202306,2023-06-19,Urban Spenders,5812,RESTAURANTS,EVENTS DEEP BLUE,1,1,0,0,LONDON  SE11,826,26.35
938,202305,2023-05-24,Urban Spenders,5812,RESTAURANTS,KUTIR RESTAURANT,1,1,0,0,LONDON  SW3,826,122.41
939,202306,2023-06-24,Family,5812,RESTAURANTS,CROWN,1,1,0,0,LONDON  W1V,826,7.91
940,202306,2023-06-30,Family,5411,GROCERY STORES/SUPERMARKETS,PEOPLES SUPERMARKE,1,1,0,0,LONDON  WC1N,826,3.47
941,202305,2023-05-19,Family,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,LONDON  WC2B,826,7.5
942,202306,2023-06-17,Urban Spenders,7922,THEATRICAL PRODUCERS,CINEWORLD,1,1,0,0,LONDON  WC2H,826,12.59
943,202306,2023-06-23,Urban Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,LEICESTER SQUARE,1,1,0,0,LONDON  WC2H,826,13.87
944,202307,2023-07-22,Urban Spenders,7922,THEATRICAL PRODUCERS,CINEWORLD,1,1,0,0,LONDON  WC2H,826,19.23
945,202306,2023-06-06,Family,5813,BARS/TAVERNS/LOUNGES/DISCOS,93 FEET EAST,1,1,0,0,LONDON E1,826,18.72
946,202306,2023-06-30,Urban Spenders,7922,THEATRICAL PRODUCERS,TTG,0,1,0,0,LONDON EC2A 2,826,31.67
947,202306,2023-06-30,Urban Spenders,7922,THEATRICAL PRODUCERS,TTG,0,1,0,0,LONDON EC2A 2,826,31.67
948,202307,2023-07-05,Urban Spenders,8398,CHARITABLE/SOC SERVICE ORGS,JUSTGIVING,1,1,0,0,LONDON SE1 0T,826,3.82
949,202307,2023-07-05,Urban Spenders,8398,CHARITABLE/SOC SERVICE ORGS,JUSTGIVING,1,1,0,0,LONDON SE1 0T,826,3.82
950,202305,2023-05-25,Urban Spenders,5499,MISC FOOD STORES - DEFAULT,CADOGAN HALL,1,1,0,0,LONDON SW1X,826,13.72
951,202307,2023-07-20,Family,5812,RESTAURANTS,THE WELLINGTON HOTEL,1,1,0,0,LONDON WC2 05,826,3.91
952,202307,2023-07-20,Family,5812,RESTAURANTS,THE WELLINGTON HOTEL,1,1,0,0,LONDON WC2 05,826,137.15
953,202306,2023-06-26,Affluent Segment,5541,SERVICE STATIONS,BP OAKTREE CONNECT,1,1,0,0,LOWER KINGSWO,826,7.02
954,202306,2023-06-26,Affluent Segment,5541,SERVICE STATIONS,BP,1,1,0,0,LOWER KINGSWO,826,7.02
955,202305,2023-05-15,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,3.64
956,202306,2023-06-02,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,13.04
957,202307,2023-07-23,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,4.39
958,202305,2023-05-14,Family,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,10.8
959,202305,2023-05-14,Family,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,3.9
960,202307,2023-07-01,Family,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,7.01
961,202305,2023-05-16,Urban Spenders,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MAIDSTONE,826,2.88
962,202306,2023-06-19,Frugal Family,7523,"PARKING LOTS,METERS,GARAGES",MANCHESTER CITY COUNCIL,0,1,0,0,MANCHESTER,826,33.03
963,202305,2023-05-02,Sensible Spenders,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,MANCHESTER,826,6.28
964,202305,2023-05-09,Sensible Spenders,4112,PASSENGER RAILWAYS,MAN STATION TVM,1,1,0,0,MANCHESTER,826,24.07
965,202306,2023-06-11,Affluent Segment,7395,PHOTOFINISH LABS/DEV,BRAISWICK PHOTOGRAPHIC CO,0,1,0,0,MANNINGTREE,826,26.45
966,202306,2023-06-11,Affluent Segment,7395,PHOTOFINISH LABS/DEV,BRAISWICK PHOTOGRAPHIC CO LTD,0,1,0,0,MANNINGTREE,826,26.45
967,202306,2023-06-10,Sensible Spenders,5813,BARS/TAVERNS/LOUNGES/DISCOS,ROSE CROWN,1,1,0,0,MARCH,826,49.99
968,202306,2023-06-11,Sensible Spenders,5941,SPORTING GOODS STORES,MILL VIEW FISHING TACK,1,1,0,0,MARCH,826,16.04
969,202305,2023-05-02,Sensible Spenders,5812,RESTAURANTS,1752,1,1,0,0,MCHESTER M90,826,14.15
970,202305,2023-05-18,Frugal Family,5812,RESTAURANTS,DOMINO'S PIZZA,0,1,0,0,MILTON KEYNES,826,45.66
971,202305,2023-05-30,Affluent Segment,5812,RESTAURANTS,ZETTLE_,1,1,0,0,Morden,826,11.41
972,202305,2023-05-30,Affluent Segment,5812,RESTAURANTS,ZETTLE_,1,1,0,0,Morden,826,11.41
973,202306,2023-06-19,Family,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MYRINGGO.COUK,826,1.03
974,202306,2023-06-19,Family,7523,"PARKING LOTS,METERS,GARAGES",RINGGO,0,1,0,0,MYRINGGO.COUK,826,2.31
975,202305,2023-05-02,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,THE CO-OPERATIVE UK,1,1,0,0,NANTWICH,826,2.2
976,202305,2023-05-02,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,27.46
977,202305,2023-05-02,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,47.18
978,202305,2023-05-05,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,27.96
979,202305,2023-05-10,Frugal Family,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Nantwich,826,76.09
980,202305,2023-05-10,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,8.66
981,202305,2023-05-14,Frugal Family,5814,FAST FOOD RESTAURANTS,SUBWAY,1,1,0,0,Nantwich,826,22.4
982,202305,2023-05-14,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,37.16
983,202305,2023-05-14,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,19.0
984,202305,2023-05-14,Frugal Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,NANTWICH,826,47.19
985,202305,2023-05-15,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,77.77
986,202305,2023-05-16,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,9.54
987,202305,2023-05-16,Frugal Family,7999,RECREATION SERVICES,TASTE FOR LIFE,1,1,0,0,NANTWICH,826,14.92
988,202305,2023-05-16,Frugal Family,5947,"GIFT, CARD, NOVELTY STORES",CARD FACTORY,1,1,0,0,NANTWICH,826,9.38
989,202305,2023-05-20,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,53.87
990,202305,2023-05-21,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,28.6
991,202305,2023-05-21,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,23.86
992,202305,2023-05-21,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE S BEAUTY,1,1,0,0,NANTWICH,826,106.14
993,202305,2023-05-21,Frugal Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,NANTWICH,826,6.12
994,202305,2023-05-21,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,45.32
